EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003096	KLHL13	658.101124514434	5.06570143520919	0.282672758261488	10.8454081463812	2.09697797798851e-27	2.51956462703098e-25
ENSG00000003249	DBNDD1	728.02624826605	2.77812362556833	0.197173786378137	3.94638475966606	7.9340081500009e-05	0.00150379136001285
ENSG00000004468	CD38	160.889574074761	3.21857621429697	0.250358216566842	4.86733062332561	1.13115704089573e-06	2.75010482332728e-05
ENSG00000005073	HOXA11	15.6530613044077	8.50441719483589	1.2609818575327	5.15821631848278	2.49313484351025e-07	6.5305953934034e-06
ENSG00000005471	ABCB4	211.938365473116	6.26649624800623	0.391546805148375	10.896516564321	1.19754613782884e-27	1.46003768465735e-25
ENSG00000006283	CACNA1G	59.7052036572393	4.29253996112966	0.303780607388666	7.54669621881597	4.46438262981781e-14	2.24314934500028e-12
ENSG00000007174	DNAH9	722.926186639913	6.35560368402333	0.942544811758034	4.62111045510851	3.81691478495637e-06	8.72941573094641e-05
ENSG00000007237	GAS7	1437.57119561923	8.00766809688224	0.659378783120076	9.11110313324748	8.15485165027583e-20	6.11835272458025e-18
ENSG00000010404	IDS	795.536286354291	2.51023636927583	0.143097805853062	3.56564774864375	0.000362958610823367	0.00615989429484365
ENSG00000013293	SLC7A14	167.651496016571	6.46640476220145	0.446594821842746	10.0010222773567	1.50831871882674e-23	1.47114309863919e-21
ENSG00000014257	ACP3	83.2296860561302	10.6647136730577	1.25389695342578	6.91022786951094	4.83875817764605e-12	2.10029972103532e-10
ENSG00000017427	IGF1	83.6488911903925	4.23748495341579	0.304771391596345	7.34151897163377	2.11183211601434e-13	1.0268706250919e-11
ENSG00000017483	SLC38A5	265.090411723312	3.27251045285995	0.304457401357775	4.1796009792667	2.92021030191183e-05	0.000589051180243309
ENSG00000018236	CNTN1	979.813646293778	7.5015722814888	0.944531371885909	5.82465807409237	5.72296474954605e-09	1.83544445865035e-07
ENSG00000020633	RUNX3	24.5900484967764	8.72508653937008	1.2702935892146	5.29411987627841	1.19590968019712e-07	3.26141092226126e-06
ENSG00000023909	GCLM	2184.44104018051	2.68266991077371	0.186981735112249	3.65099783871345	0.000261223438484923	0.00457375484004067
ENSG00000027075	PRKCH	11.7812597632098	5.50008897294117	0.982185474722899	3.5635723221509	0.000365841838381043	0.00619614251501131
ENSG00000037965	HOXC8	53.6931537155845	4.57148309226917	0.672682518162289	3.82272918180518	0.000131982711604021	0.00240748662387928
ENSG00000041353	RAB27B	537.790838081154	4.9763154317534	0.275486593779292	10.8038485318741	3.30072153708513e-27	3.90923312902918e-25
ENSG00000041982	TNC	25153.2245270557	3.73214807715671	0.271159324869876	6.38793476118858	1.68141037521644e-10	6.36517475604196e-09
ENSG00000042062	RIPOR3	460.413950793103	6.39084787765175	0.313395799984331	14.0105511237588	1.34358255399414e-44	3.48092848871512e-42
ENSG00000047597	XK	24.2425872780111	6.96593206899273	1.22899420073424	4.04064727565509	5.3303878226196e-05	0.00103858002922275
ENSG00000050344	NFE2L3	965.601650784913	2.97530273682697	0.23616946012781	4.1296733976491	3.63278930076529e-05	0.000725726257783004
ENSG00000053747	LAMA3	361.352367922755	10.5060463516173	1.18852723861612	7.15679546521916	8.25847718842191e-13	3.82496676707329e-11
ENSG00000054967	RELT	488.232898853814	2.95176709147731	0.265205332203108	3.58879319495882	0.000332212235104356	0.00567877429924261
ENSG00000055732	MCOLN3	77.1848335080418	9.75269974638993	1.20524582541863	6.43246347167152	1.25552210952652e-10	4.78570393058831e-09
ENSG00000055813	CCDC85A	22.6458064504843	8.26417233126385	1.23552850289429	5.07003465852039	3.97743264648025e-07	1.01305392797679e-05
ENSG00000056291	NPFFR2	19.4916079722521	9.02635031917814	1.26055886753964	5.57399618543178	2.4896118761783e-08	7.34524101760007e-07
ENSG00000056558	TRAF1	276.001962757953	5.13875468690105	0.452671179232408	6.93385139346273	4.09534865924634e-12	1.79642793965512e-10
ENSG00000058866	DGKG	187.148569685752	5.13562711877473	0.505628817339954	6.20144068384164	5.59486072994384e-10	1.97800396083579e-08
ENSG00000060558	GNA15	26.5197371302066	9.23839554686995	1.21469750433285	5.95901079984972	2.53769329670726e-09	8.39870110832398e-08
ENSG00000060656	PTPRU	229.451422920885	3.39923843289064	0.353123654170203	3.96246022141643	7.41813696544991e-05	0.00141542150775748
ENSG00000063015	SEZ6	363.75838112231	3.93427814697316	0.502377328424348	3.85024967794589	0.000117997474713748	0.00216908661666148
ENSG00000068615	REEP1	76.7782502354954	6.21705038643096	0.822400471611758	5.12773342428452	2.9325127281312e-07	7.58564641889912e-06
ENSG00000069011	PITX1	928.289978114419	9.68184293388129	0.665238216196457	11.5475069634495	7.59928937745702e-31	1.10529664182118e-28
ENSG00000069482	GAL	88.9312714872711	4.96927896639592	0.426348614938537	6.96443910536446	3.29714716335723e-12	1.46962357837705e-10
ENSG00000072201	LNX1	225.078726427944	3.20846799344159	0.24003192922682	5.03461350885383	4.7881389188712e-07	1.20840382669411e-05
ENSG00000073849	ST6GAL1	299.441598801487	5.64836485644455	0.350868951551494	10.3980840718792	2.52968287911855e-25	2.68876101401697e-23
ENSG00000075340	ADD2	995.712049406286	6.08375113122637	1.03871142327606	3.93155503994205	8.43981680155264e-05	0.0015884290849778
ENSG00000076554	TPD52	695.404092622667	4.02876010326508	0.426528206319326	4.7564500382566	1.97026972509168e-06	4.62079806389605e-05
ENSG00000078399	HOXA9	19.3404386270677	8.66595866863747	1.22380401516885	5.44691681512235	5.12504165489764e-08	1.45510814520304e-06
ENSG00000080493	SLC4A4	127.459837725602	5.23671621713523	0.55587256232994	5.8227666491912	5.7881346045972e-09	1.85276177372251e-07
ENSG00000082126	MPP4	153.379231178703	6.52335483636207	0.937359887303146	4.82563303340844	1.39559270472563e-06	3.34881659002253e-05
ENSG00000082482	KCNK2	160.298373837494	7.63364819291019	0.672905077820827	8.37212911389301	5.65863943856778e-17	3.39948914967001e-15
ENSG00000084628	NKAIN1	82.0818475148469	4.31545235373933	0.389588275556219	5.94333171457364	2.79286457391416e-09	9.18819196429974e-08
ENSG00000085662	AKR1B1	4288.69374204789	3.28609315546464	0.143896989419513	8.93759598899741	3.97728170784353e-19	2.79437745753193e-17
ENSG00000086300	SNX10	92.9872509559435	8.91042162148089	1.21361701224276	5.69407115405415	1.24045348805621e-08	3.8230407593792e-07
ENSG00000089041	P2RX7	253.036242671828	6.79983244885708	0.387741687295251	12.3789435238161	3.39786058905925e-35	5.86874233616578e-33
ENSG00000089199	CHGB	78.683945885897	3.60121515439028	0.374221068748001	4.27879477696787	1.87908014113528e-05	0.000387525221643832
ENSG00000089472	HEPH	27.6366361535825	3.45230612905183	0.385126698436167	3.77098273100519	0.000162605926701346	0.00293380725857999
ENSG00000090539	CHRD	134.981674645727	3.0705600315363	0.208929134948354	5.12403419370367	2.99066710499366e-07	7.72402667724297e-06
ENSG00000091490	SEL1L3	2822.01180702006	5.119936912622	0.214321740737981	14.5572581758576	5.25224767857529e-48	1.64316073129164e-45
ENSG00000091651	ORC6	909.595169299054	3.36675589634675	0.291546491216178	4.68795179336704	2.75952998148566e-06	6.41735857265269e-05
ENSG00000091879	ANGPT2	62.8440519111722	5.64782685374846	0.479575503541683	7.60636610254094	2.81910002672245e-14	1.44716710659706e-12
ENSG00000092068	SLC7A8	146.901685516563	5.32215689233066	0.47257003893527	7.0299778204638	2.06566371541091e-12	9.33263489515758e-11
ENSG00000095303	PTGS1	68.7177460813065	5.21303676821348	0.529336622334932	6.06993099030368	1.27965225974489e-09	4.38386655347726e-08
ENSG00000099139	PCSK5	484.156712454818	6.32413124233022	0.262947118426316	16.4448702393441	9.12796656198926e-61	5.60558568756829e-58
ENSG00000099954	CECR2	299.170175243769	3.00407494785156	0.171071859852946	5.86931683980446	4.37594477842425e-09	1.41991272741786e-07
ENSG00000100336	APOL4	66.6299524589007	3.7059979382645	0.321588814828952	5.30490446059788	1.12732023411009e-07	3.08450442273589e-06
ENSG00000100427	MLC1	941.82349562723	5.32280247846383	0.93092610782256	3.5693514775688	0.000357866033697022	0.00607968924664992
ENSG00000100628	ASB2	10.8830295937737	6.75104190774311	1.26594442332006	3.75296246835469	0.000174757027690807	0.00313937841402088
ENSG00000101160	CTSZ	1148.21434696323	9.74773840356881	0.492885570722786	15.719142258937	1.11827344567854e-55	5.01137621697186e-53
ENSG00000101463	SYNDIG1	135.534806560591	3.69449106634641	0.396205298100131	4.27680062450393	1.8959846354864e-05	0.000390525729701863
ENSG00000101844	ATG4A	531.612535454153	2.9395313315623	0.216583338098671	4.3379668067276	1.4380686663389e-05	0.000302213137599053
ENSG00000101888	NXT2	611.827356131142	3.45041888148748	0.238345011146544	6.08537545850165	1.16218634900805e-09	3.99796926408766e-08
ENSG00000101945	SUV39H1	596.82427244918	2.98470174409822	0.220999404485124	4.45567600687586	8.36292514666818e-06	0.00018245481823277
ENSG00000101977	MCF2	23.2004738180038	5.04229882196877	0.563620624868516	5.39777766769712	6.74714046602772e-08	1.90262476304771e-06
ENSG00000102010	BMX	383.067496391446	6.46095803474565	1.21101226680849	3.68366048553917	0.00022990842127744	0.00405543780127792
ENSG00000102048	ASB9	109.126611237268	4.87622288708607	0.732307308275996	3.927617346681	8.57915648283368e-05	0.001612823057164
ENSG00000102271	KLHL4	1608.19634423625	5.33982287361551	0.370686796610316	9.00982420781094	2.06387050958834e-19	1.47455256393989e-17
ENSG00000102287	GABRE	737.821200528409	12.0427026358063	1.03355472064236	9.7166627322496	2.56035588145914e-22	2.30724243861272e-20
ENSG00000102290	PCDH11X	14.7066675199261	8.53036640331081	1.26827808345175	5.14900201187563	2.61876073130721e-07	6.83805853319762e-06
ENSG00000102445	RUBCNL	168.594194012685	4.5083427167394	0.478476274483662	5.24235547404357	1.58539562292233e-07	4.23991045543147e-06
ENSG00000102802	MEDAG	52.0217632881723	5.92553475894039	1.06011537417047	3.70293163799465	0.000213122325690374	0.00377137810274503
ENSG00000103044	HAS3	2633.69745601807	6.22504207991493	0.258759489444135	16.3280662247059	6.23288375605015e-60	3.44491485196892e-57
ENSG00000103241	FOXF1	115.366732499868	7.05533822899142	0.622551953141718	8.12034755248871	4.64850544096232e-16	2.6949954096712e-14
ENSG00000103489	XYLT1	960.370569334597	6.30722167953656	0.298592169152724	14.4250992641857	3.59751951646757e-47	1.08455402004634e-44
ENSG00000103723	AP3B2	35.4265150978462	5.13914649839957	0.503316126534476	6.23692811119284	4.46246932933344e-10	1.59810375701248e-08
ENSG00000104140	RHOV	70.4168525058933	4.37043150816727	0.396776587208745	5.97422223131371	2.311904747096e-09	7.68210272777531e-08
ENSG00000104321	TRPA1	48.6069708391807	8.75670419188962	1.25039371843569	5.40366133664091	6.52941716682949e-08	1.84436569068483e-06
ENSG00000104361	NIPAL2	46.2140619508829	8.99501275249992	1.21506556691214	5.75690147345415	8.56718791667376e-09	2.67518913081672e-07
ENSG00000104369	JPH1	443.314456100459	7.67969637710307	1.03555814149764	5.48467164662434	4.14238103802119e-08	1.19659965141863e-06
ENSG00000104415	CCN4	16.3603355282266	6.85642512782728	1.24501732152836	3.90068880476751	9.59193856409977e-05	0.00178701048686897
ENSG00000104611	SH2D4A	360.108362743859	8.72099253250081	0.856519849889874	7.846861381397	4.26578302272255e-15	2.31146889868505e-13
ENSG00000105835	NAMPT	2226.07780486068	2.71736850420871	0.196445335567237	3.65174618240386	0.000260463248953249	0.00457009643480827
ENSG00000105889	STEAP1B	91.7948604775406	6.78224243728289	0.669468817990872	7.14333858242236	9.10908784111294e-13	4.20718065441486e-11
ENSG00000105976	MET	3759.23453724401	3.01253871384874	0.228344565054728	4.43425799780284	9.23899338915874e-06	0.000199989228962978
ENSG00000105991	HOXA1	31.2951983312135	8.66790424488282	1.21094132640015	5.50638094473573	3.66285473166831e-08	1.06363912969864e-06
ENSG00000105996	HOXA2	123.417716314294	11.0927875572806	1.19186218533919	7.62905952477453	2.36472440610175e-14	1.2176861918501e-12
ENSG00000105997	HOXA3	322.287780261633	12.5335447372994	1.18402690353631	8.89637279848881	5.77015283608897e-19	4.01995395694081e-17
ENSG00000106004	HOXA5	105.291064420291	10.1984157468515	1.1904842925711	6.8866223586582	5.71326214444036e-12	2.47340991167012e-10
ENSG00000106006	HOXA6	32.4170849513534	8.55384411664505	1.21620292939891	5.3887751445264	7.09394937419783e-08	1.99702503520499e-06
ENSG00000106031	HOXA13	18.3935266078078	8.34549867410922	1.33040622437935	4.76959484842268	1.84596811557606e-06	4.35391142594121e-05
ENSG00000106089	STX1A	465.366470949206	2.60468575658081	0.174382813020558	3.46757656965612	0.000525174098855836	0.00877813682775062
ENSG00000106366	SERPINE1	24790.8641180688	3.34752505695712	0.295032745166562	4.56737456785134	4.93871026804215e-06	0.000110960372566947
ENSG00000106538	RARRES2	68.5494793379417	4.10965616378128	0.55939772330642	3.7712991595886	0.000162399837407909	0.0029332807233775
ENSG00000106714	CNTNAP3	295.536117282201	4.0840377593884	0.300126695365879	6.94386001501062	3.81528577165612e-12	1.67801733102998e-10
ENSG00000106927	AMBP	15.5826149018363	4.57665004219729	0.635614678596287	4.05379253966829	5.03939113170403e-05	0.000984194868725378
ENSG00000106991	ENG	1029.82398566327	3.36840876431044	0.154987380548808	8.82916247416354	1.0546243186458e-18	7.25590283297345e-17
ENSG00000107485	GATA3	54.6123585712165	4.67877480810908	0.56380792992735	4.75121875007019	2.02194248035071e-06	4.72860765397674e-05
ENSG00000108511	HOXB6	297.168619171386	9.88488297869059	1.1925714828435	6.61166487051186	3.80021554144699e-11	1.54439641893952e-09
ENSG00000108691	CCL2	4891.85954412041	9.35225804869333	0.406323514955178	18.0945915707201	3.51540253198558e-73	3.23827163238072e-70
ENSG00000109743	BST1	279.938574654551	6.93766817517545	0.363672541453155	13.5772366960827	5.46495965140911e-42	1.29449279971449e-39
ENSG00000109854	HTATIP2	389.771930217693	3.27308205730803	0.201957280775767	6.30371954117133	2.90586111815473e-10	1.06833887361693e-08
ENSG00000109944	JHY	128.052667836312	5.30476343233672	0.386018497363188	8.56115304036172	1.11744254597002e-17	7.18151738555384e-16
ENSG00000110719	TCIRG1	728.493930819786	4.95116025271504	0.257251063300657	11.4719069178965	1.82590689582995e-30	2.50209605287244e-28
ENSG00000110723	EXPH5	93.0097279311741	3.34521157377768	0.324828063179842	4.14130343483563	3.45337748649993e-05	0.000691551353908881
ENSG00000110786	PTPN5	5.60414916895255	6.58187370533577	1.32977063316162	3.44561204095931	0.000569767714853733	0.00940967976094595
ENSG00000110852	CLEC2B	110.582979449122	4.90475460193954	0.3724991861373	7.79801596900368	6.28880531637361e-15	3.38554158931139e-13
ENSG00000111058	ACSS3	704.689766749564	5.74751847298647	0.252862713174274	14.8203680405963	1.08190045816055e-49	3.58779829935203e-47
ENSG00000111321	LTBR	395.26675711595	10.110963078289	1.06965405901837	7.58279091254272	3.38199644923665e-14	1.7148893921955e-12
ENSG00000111371	SLC38A1	7900.77502502219	3.97676656741803	0.207460386617197	9.52840491455138	1.59718353468398e-21	1.3375202115452e-19
ENSG00000111424	VDR	319.361353096219	5.00364227421164	0.486347163011767	6.17592226838788	6.57783461180923e-10	2.29614896207177e-08
ENSG00000111816	FRK	20.2486172722841	6.71994395830248	1.18196981031709	3.99328639116108	6.51637831820961e-05	0.00125491369215138
ENSG00000112182	BACH2	138.762266414003	5.09136503025007	0.423606559434839	7.29772700964418	2.92669677641069e-13	1.41068486190889e-11
ENSG00000112183	RBM24	54.944852835122	3.97540035895041	0.496014662414579	3.98254428474803	6.81814151512634e-05	0.0013069549648822
ENSG00000112246	SIM1	60.3894659948721	8.23139560465156	1.25122962171598	4.98021745689301	6.3512866421307e-07	1.58124149869623e-05
ENSG00000112299	VNN1	8.58547925508977	7.72638311977977	1.33217839453584	4.29851072744275	1.71949580215478e-05	0.000357280199192084
ENSG00000112319	EYA4	1152.62951755624	4.11021817634478	0.298201381829025	7.07648691431848	1.47854708320041e-12	6.73510691938079e-11
ENSG00000112378	PERP	940.11963313545	3.71046948102501	0.30781610246153	5.55679013328674	2.74780807972299e-08	8.06396562298882e-07
ENSG00000112379	ARFGEF3	314.740133325647	4.90308350709242	0.691608139972446	4.19758435348676	2.69777184868137e-05	0.000547512301382935
ENSG00000112852	PCDHB2	149.07388800243	4.76090667298199	0.357896591646757	7.71425807739179	1.216880181561e-14	6.38515515520977e-13
ENSG00000113361	CDH6	1182.6363174293	6.2037569990798	0.326315110297779	12.8825079391625	5.64702557312574e-38	1.11468251223807e-35
ENSG00000114270	COL7A1	1530.62528958419	4.54599142616672	0.148772665937227	17.113301090141	1.18111713487117e-65	9.32576343490426e-63
ENSG00000114279	FGF12	268.348790112923	4.03487263218434	0.400330915175107	5.08297649531831	3.71565696694158e-07	9.49295965621855e-06
ENSG00000114812	VIPR1	171.562447433126	8.03872980304499	0.608335800991277	9.92663886163685	3.18821561046139e-23	3.05571115821158e-21
ENSG00000115008	IL1A	59.5455258377278	5.7565858975058	0.605495978783314	6.2041467311712	5.49944579256558e-10	1.94842544201987e-08
ENSG00000115041	KCNIP3	177.714791564949	3.63724826257184	0.349848803972249	4.67987383115853	2.87051510366315e-06	6.64516877922651e-05
ENSG00000115112	TFCP2L1	52.5463265102916	8.49703988139465	1.25020154348663	5.19679400112989	2.02754828493345e-07	5.36184658891254e-06
ENSG00000115353	TACR1	41.2677205499879	6.73962630722312	1.29800581082944	3.65146771122269	0.000260745885530902	0.00457021937419438
ENSG00000115380	EFEMP1	1778.76579830366	9.33863677270405	0.447083877359787	16.4144518385268	1.50736008593761e-60	8.92626342318984e-58
ENSG00000115756	HPCAL1	1673.88104779062	2.84814660827022	0.168511850593983	5.03315704670388	4.82467558342804e-07	1.21577425302159e-05
ENSG00000115828	QPCT	256.855724168338	5.07626170833713	0.676546989416917	4.54700376538282	5.44150250891796e-06	0.000121434122611533
ENSG00000116016	EPAS1	2565.93625658073	4.86375687448966	0.229206920720553	12.4941989774433	8.03010047692429e-36	1.43168920438583e-33
ENSG00000116711	PLA2G4A	154.349669768531	6.26884703468746	0.425269715581116	10.0379756147325	1.03782127892322e-23	1.02429253725155e-21
ENSG00000117586	TNFSF4	282.844162055169	5.2188921535995	0.409403948924295	7.86238667716107	3.76882483832133e-15	2.05562120540151e-13
ENSG00000117707	PROX1	565.986504069017	3.94316504706155	0.206151020398526	9.42592980284586	4.26311508487048e-21	3.51675180210136e-19
ENSG00000117791	MTARC2	71.1128962211407	8.2105433312049	1.22413674576917	5.07340650680542	3.90756503253372e-07	9.96789781606795e-06
ENSG00000118432	CNR1	1945.10498445373	5.56018209494095	0.376584950252067	9.45386185124483	3.26555107820609e-21	2.72090966973544e-19
ENSG00000118503	TNFAIP3	432.672373904764	3.29469278928948	0.322616112014835	4.01310641679901	5.99248811166985e-05	0.00115805880395802
ENSG00000119138	KLF9	697.882285100882	6.60203479052811	0.565577633913258	8.13687549609488	4.05609450147105e-16	2.36810221580604e-14
ENSG00000119514	GALNT12	95.8744372136391	5.58179680867056	0.424425809855444	8.43915880113533	3.19629595314442e-17	1.97752922384655e-15
ENSG00000119698	PPP4R4	15.05264914986	5.06457052367729	0.809109414242578	3.78758480587708	0.000152118770944898	0.00275960759413278
ENSG00000119771	KLHL29	226.694884206425	3.45884541702017	0.357801974017598	4.07724250551065	4.55729547717275e-05	0.000897440811247046
ENSG00000120068	HOXB8	214.12525416368	10.6448292730745	1.18896712130645	7.27087327997383	3.57170882451759e-13	1.70179609250937e-11
ENSG00000120075	HOXB5	133.258133948953	7.56989473367887	0.883135540779305	6.30695343634776	2.84581399167541e-10	1.0509229798657e-08
ENSG00000120093	HOXB3	2702.85375715868	10.1593843783054	0.528034590671632	15.4523671790651	7.27228597155574e-54	3.01454434235914e-51
ENSG00000120675	DNAJC15	329.803038508237	3.726738387883	0.26278571200103	6.57089905967276	5.00123561977655e-11	2.0078810608115e-09
ENSG00000120708	TGFBI	15529.9196019548	2.79057155328387	0.164064663651269	4.81865830026803	1.44526830946226e-06	3.46300489005691e-05
ENSG00000120833	SOCS2	198.92232247138	4.78463271853338	0.321344858837049	8.66555864192444	4.49304359816566e-18	2.95631571036448e-16
ENSG00000121310	ECHDC2	388.803765716009	3.40143023510466	0.28685591019527	4.88548496055273	1.03174581746043e-06	2.52321200579813e-05
ENSG00000121316	PLBD1	105.722875417716	5.77399163451247	0.566272112004878	6.66462563581087	2.65340835637763e-11	1.0890139593341e-09
ENSG00000121742	GJB6	10.4668565123111	7.95002686553416	1.34023582868403	4.43953723530615	9.01525166940149e-06	0.000195670136178659
ENSG00000121743	GJA3	148.293733622809	5.37951539641771	0.337340705600243	10.0181073327763	1.26909905505637e-23	1.24514387170945e-21
ENSG00000121904	CSMD2	594.647683396415	10.0506396351061	0.662163644279466	12.1580816232615	5.19646748318212e-34	8.61626273386427e-32
ENSG00000121966	CXCR4	285.2774751232	5.01656277777464	0.520533118055305	5.7951409298306	6.82638326602122e-09	2.16421149013189e-07
ENSG00000122547	EEPD1	150.355737984015	4.0663049450255	0.222341335487916	9.29339090498448	1.49449554533965e-20	1.20292381734353e-18
ENSG00000122592	HOXA7	119.20128284455	11.5642960694094	1.20901205149286	7.9108360066383	2.55666136737081e-15	1.41306673774585e-13
ENSG00000123095	BHLHE41	1014.95315531413	5.69236662852163	0.40291976885216	9.16402448815172	4.99971160175385e-20	3.82028654694381e-18
ENSG00000123364	HOXC13	9.68347706492741	6.49023537070384	1.25436266041134	3.57969470267185	0.000343995863728855	0.0058681022803376
ENSG00000123388	HOXC11	5.82587777648216	6.69001040678235	1.29719522245399	3.61550083256548	0.000299767511462661	0.00517754698704415
