EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003096	KLHL13	658.101124514434	6.3663737444465	0.281712317080563	15.4994065921435	3.5011076202571e-54	2.52399415006448e-51
ENSG00000005020	SKAP2	949.945983739718	3.35898986631782	0.173864116562158	7.81639071471063	5.43594695168037e-15	3.45338836803878e-13
ENSG00000005471	ABCB4	211.938365473116	4.08094558000929	0.397530942462402	5.23467573899886	1.65274754519957e-07	4.71673098914873e-06
ENSG00000006606	CCL26	72.1079955845028	4.73281604618742	0.796260378529282	3.43206332988089	0.000599007662123616	0.00980468513886641
ENSG00000007171	NOS2	670.187200551306	4.6944177439147	0.538096905460474	5.00730949494863	5.51961367475728e-07	1.45966051580782e-05
ENSG00000007174	DNAH9	722.926186639913	9.74330339979191	0.939999559831546	8.23756066564495	1.75757208580349e-16	1.30099565869231e-14
ENSG00000007237	GAS7	1437.57119561923	8.03324294589054	0.659506319870955	9.14811998628166	5.79329305558952e-20	5.61746152951636e-18
ENSG00000012504	NR1H4	58.9435954688875	6.71647706895245	1.33376924272585	3.53620170406185	0.000405924635033113	0.00686099528387773
ENSG00000012817	KDM5D	68.5701546490637	10.8495924310015	1.21022806788966	7.31233448124619	2.62540582483596e-13	1.43196888097385e-11
ENSG00000013293	SLC7A14	167.651496016571	4.46197794732077	0.449728453878769	5.47436553343905	4.39081898049144e-08	1.35323735158975e-06
ENSG00000013297	CLDN11	1412.04929546774	2.87705399374663	0.232179005521402	3.77749052623013	0.000158416529079438	0.00290886430638556
ENSG00000014257	ACP3	83.2296860561302	9.06954796507664	1.2554178105927	5.63123121675243	1.78927657862616e-08	5.79453026371101e-07
ENSG00000016391	CHDH	382.286721223358	4.097424682516	0.292076382717257	7.18108278048073	6.91614579482488e-13	3.59487816376149e-11
ENSG00000017427	IGF1	83.6488911903925	4.0007850985114	0.306194451016596	6.53436106326745	6.3881664766905e-11	2.60892089532032e-09
ENSG00000018236	CNTN1	979.813646293778	7.8141408814705	0.944520722981974	6.15565200424032	7.47692422087954e-10	2.78595237093042e-08
ENSG00000019582	CD74	403.822460675952	4.79575723432223	0.418300418414414	6.68361089601504	2.33125293156351e-11	9.8860626235945e-10
ENSG00000023445	BIRC3	301.007599269438	5.27834462288712	0.47137488286578	6.95485640421915	3.52921328321418e-12	1.66243992752768e-10
ENSG00000034053	APBA2	672.284736129243	7.74335439400541	0.369333657365937	15.5505848965042	1.57659382727633e-54	1.18825010227586e-51
ENSG00000035664	DAPK2	116.729267434965	4.80930365043829	0.460464982490652	6.1010147508781	1.05397179949288e-09	3.80738701686087e-08
ENSG00000037965	HOXC8	53.6931537155845	4.76792017292366	0.672962315392784	4.11303888733819	3.90484577021584e-05	0.00078862664696649
ENSG00000042062	RIPOR3	460.413950793103	4.57912755086178	0.31495195174303	8.18895560604781	2.63502705672846e-16	1.90792068242858e-14
ENSG00000046774	MAGEC2	213.637793117594	11.5551412577924	1.20009948382483	7.96195764316082	1.69338449286122e-15	1.13273730815647e-13
ENSG00000047936	ROS1	7.33133795496986	6.90803579977351	1.28373154027002	3.82325715759945	0.000131700297023462	0.00246191953206992
ENSG00000049249	TNFRSF9	32.3671077081606	5.10886078880967	0.753080736623245	4.12819056127974	3.65629052832949e-05	0.000742043491434899
ENSG00000050327	ARHGEF5	9.96233357187472	8.05274456131313	1.42578965515578	4.24518759792224	2.18410612519712e-05	0.000458413464074601
ENSG00000050344	NFE2L3	965.601650784913	3.66474028365825	0.235709924594078	7.06266520820088	1.63338935861468e-12	8.23198448486016e-11
ENSG00000053747	LAMA3	361.352367922755	9.97582941750752	1.18878057489583	6.70925281413384	1.9562349055534e-11	8.3814808705377e-10
ENSG00000054219	LY75	133.316068579963	8.05740839907597	0.804163080419261	7.53256217124251	4.97542227028779e-14	2.95689880514846e-12
ENSG00000054690	PLEKHH1	145.629635585071	4.19065444095065	0.468204016991826	4.67884589078374	2.88494169227327e-06	6.81413364666426e-05
ENSG00000055118	KCNH2	411.817814295111	4.98795173776204	0.338460114661057	8.82807636212691	1.06491344937096e-18	9.29333152843155e-17
ENSG00000056558	TRAF1	276.001962757953	6.9777032935873	0.450927657280071	11.0388068090835	2.4830853365264e-28	4.28875395468169e-26
ENSG00000058866	DGKG	187.148569685752	4.50771536142573	0.507104314917152	4.94516668002603	7.60787409503367e-07	1.95575442433726e-05
ENSG00000064042	LIMCH1	1528.32983237092	2.75100594767303	0.196712554282982	3.81778351875127	0.000134656000556759	0.00251150859981059
ENSG00000064886	CHI3L2	275.684594359956	7.55758805119749	1.00831293249032	5.51176908687608	3.55244792694563e-08	1.10512456053819e-06
ENSG00000065534	MYLK	2973.65207419167	3.39580441449364	0.219850369012632	6.34888365556232	2.16882973635988e-10	8.34370437554133e-09
ENSG00000066032	CTNNA2	80.3723511369459	6.37369483881956	0.488779559184012	8.94819506388765	3.61342083355985e-19	3.29198521105801e-17
ENSG00000067048	DDX3Y	195.512501189614	10.5000113046922	1.05471432277122	8.05906501995603	7.68802001895096e-16	5.37869451199265e-14
ENSG00000067646	ZFY	27.7638770261532	9.53606522313975	1.2269536420897	6.14209450513929	8.14403768515345e-10	3.00748972956635e-08
ENSG00000069011	PITX1	928.289978114419	7.45347570037069	0.666342276416803	8.18419586056624	2.74127925880514e-16	1.97622397348905e-14
ENSG00000069535	MAOB	164.362901328435	9.44188780061068	1.21939047097377	6.1029571558549	1.04123760599247e-09	3.77784699014468e-08
ENSG00000070731	ST6GALNAC2	37.6865346048743	7.34910798653731	1.08582952830831	4.92628708934731	8.38068373959531e-07	2.13784795517277e-05
ENSG00000073282	TP63	59.7672518165138	4.80459296960053	0.418375289764951	6.70353397586217	2.03438365829311e-11	8.69384418509228e-10
