EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000971	CFH	666.682056450277	-13.5814627433495	1.18585735844827	-9.76632025836914	1.57052904397525e-22	1.32861949378335e-20
ENSG00000001561	ENPP4	149.118452445002	-6.38725183980438	0.443166072293723	-9.8997917803071	4.17142621783553e-23	3.62127843549377e-21
ENSG00000002587	HS3ST1	117.772189202161	-3.78190682795541	0.486931962411153	-3.6594575125689	0.000252749742921163	0.00374182454229982
ENSG00000003436	TFPI	1786.28575760942	-3.55895331671293	0.14395667116268	-10.8293231853855	2.49996268701893e-27	2.819855871664e-25
ENSG00000004848	ARX	21.7329027589715	-5.50068997951327	0.931252121102896	-3.7591216172129	0.000170510942924339	0.00257490158891482
ENSG00000005108	THSD7A	793.492043006829	-8.95847355160551	0.945947591064884	-7.35608781853562	1.89378451816862e-13	8.19865302761197e-12
ENSG00000005249	PRKAR2B	519.570085021521	-6.96289256784372	0.416502243124221	-11.9156442726853	9.81048890035622e-33	1.5202590323066e-30
ENSG00000005379	TSPOAP1	44.1151396190479	-6.26904744114187	0.650555459375141	-6.56215758337082	5.30347240266047e-11	1.78733487618929e-09
ENSG00000005513	SOX8	473.958083437208	-6.6641617389654	1.14698808452282	-4.06644306240186	4.77361412919274e-05	0.000789145522194863
ENSG00000006042	TMEM98	240.271866240229	-11.3868238211549	1.21524058745504	-7.72425141001321	1.12512582612611e-14	5.3150174709393e-13
ENSG00000006377	DLX6	165.837491704046	-12.0979858706289	1.23750665470823	-8.159944701881	3.35178007281109e-16	1.74766872287046e-14
ENSG00000006740	ARHGAP44	104.384346173015	-4.16755325817169	0.401329683441499	-5.40092932968325	6.62965414976005e-08	1.5771347985247e-06
ENSG00000007944	MYLIP	129.636132193006	-5.1225207398724	0.440621763079499	-7.08662395168396	1.37423133952815e-12	5.54407052085554e-11
ENSG00000008277	ADAM22	584.859497149542	-7.5433820631381	0.447770032388387	-12.3799755726615	3.3544488320783e-35	5.73403258605054e-33
ENSG00000011201	ANOS1	20.0524061367001	-7.72246447551943	1.2894197829072	-4.43801510677713	9.07922483870549e-06	0.00016597864062908
ENSG00000018625	ATP1A2	358.77162278185	-6.29578402980401	0.488224155624567	-8.79879452975564	1.38293627135987e-18	8.8194101213146e-17
ENSG00000019485	PRDM11	192.608752640169	-11.1480746729579	1.18834393578107	-7.69817087251353	1.38027719607375e-14	6.44686653185883e-13
ENSG00000020181	ADGRA2	938.506978800193	-6.06216164652824	0.286110310224598	-14.1978862744912	9.44175385912578e-46	2.79560215603865e-43
ENSG00000021826	CPS1	557.422358352963	-7.28037528998462	0.381883235755876	-13.8271984616789	1.74692617297521e-43	4.82763047901699e-41
ENSG00000030419	IKZF2	185.53217258526	-5.84600107449224	0.435952837051931	-8.82205768059746	1.12375337400285e-18	7.22207546292295e-17
ENSG00000040731	CDH10	147.207982045619	-11.8920244774685	1.29669887833515	-7.62862114153211	2.37277814323957e-14	1.09286206647376e-12
ENSG00000046604	DSG2	724.882443938649	-12.0288176918088	1.22135236709823	-8.2112402300705	2.18915395374831e-16	1.15232894308256e-14
ENSG00000047365	ARAP2	267.652544443903	-6.18444572842839	0.468577072490401	-8.93011197963405	4.25577792958902e-19	2.85688477127593e-17
ENSG00000048342	CC2D2A	361.171274836507	-3.47897821249416	0.24261088936076	-6.09609163212346	1.08693124039596e-09	3.10731153396646e-08
ENSG00000048740	CELF2	1187.09090273563	-9.22212143931693	0.417128415847957	-17.3139042197245	3.69489382264326e-67	2.55270976971866e-64
ENSG00000049540	ELN	868.476369912173	-5.070465706726	0.352529631876131	-8.70980884751521	3.0438765957721e-18	1.8902815668351e-16
